depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj
16,1601,6,2011,4,5,2011,16,1601,999,999,9,9,320,320,9,9,3513,2211
9,0901,6,2011,23,5,2011,9,0901,60,50,9,2,320,320,1,5,9712,2211
1,0101,6,2012,24,8,2011,1,0101,999,999,9,9,320,320,9,9,2211,2211
1,0101,8,2011,23,3,2011,1,0101,999,999,9,9,320,320,9,9,2211,2211
1,0101,8,2011,28,7,2011,1,0101,999,999,9,9,320,320,9,9,2211,2211
1,0101,9,2011,21,6,2011,1,0101,999,999,9,9,320,320,9,9,2211,2211
1,0101,3,2012,24,6,2011,1,0101,999,999,9,9,320,320,9,9,2211,2211
1,0101,6,2012,12,7,2011,1,0101,999,40,9,9,320,320,9,9,2211,2211
19,1901,9,2011,11,4,2011,19,1901,999,999,9,9,320,320,9,9,2261,2211
1,0101,3,2011,10,2,2011,1,0101,30,30,9,9,320,320,4,5,3153,2211
9,0901,7,2011,22,6,2011,9,0901,45,999,2,2,320,320,5,5,2211,2211
1,0101,1,2012,27,10,2011,1,0101,37,29,9,2,320,320,1,5,2211,2211
1,0101,6,2011,24,3,2011,1,0101,37,34,9,9,320,320,5,1,1411,2431
1,0101,12,2011,2,6,2011,1,0101,999,999,9,9,320,320,9,1,2431,2431
1,0101,5,2011,12,4,2011,1,0101,36,32,9,9,320,320,1,1,2433,2431
12,1202,2,2012,19,12,2011,12,1201,999,999,9,9,320,320,1,1,6111,7531
19,1901,9,2011,11,7,2011,19,1901,999,999,9,9,320,320,9,9,9712,7531
21,2101,6,2011,10,5,2011,21,2101,999,999,9,9,320,320,9,9,9712,7531
1,0101,2,2012,1,3,2011,1,0115,999,999,9,9,320,320,9,1,9712,7531
19,1907,12,2011,6,12,2011,19,1901,999,999,9,9,320,320,9,9,2341,7531
1,0101,12,2011,18,10,2011,1,0101,38,32,2,2,320,320,2,2,7231,7531
9,0920,12,2011,6,4,2011,9,0920,999,999,2,2,320,320,9,9,7231,7531
19,1903,7,2011,23,6,2011,19,1901,999,999,9,9,320,320,9,9,4131,7531
6,0610,1,2012,6,12,2011,6,0601,35,24,2,2,320,320,4,2,4311,7531
1,0101,11,2011,30,8,2011,1,0101,999,999,9,9,320,320,9,9,8332,7531
16,1601,11,2011,14,9,2011,16,1601,999,999,9,9,320,320,9,9,9211,8160
16,1608,11,2011,14,9,2011,16,1601,999,999,9,9,320,320,9,9,9211,8160
22,2201,10,2011,10,5,2011,22,2201,999,999,9,9,320,320,9,9,6111,9999
14,1416,3,2012,3,6,2011,14,1401,999,999,9,9,320,320,9,9,6111,9999
14,1416,7,2011,14,3,2011,9,0901,34,27,9,9,320,320,1,1,9712,9999
20,2008,7,2011,9,6,2011,1,0101,60,999,9,2,320,320,9,3,9999,9999
22,2201,5,2012,8,8,2011,22,2201,999,999,9,9,320,320,9,9,9211,9999
22,2201,9,2011,31,8,2011,22,2201,999,999,9,9,320,320,9,9,2341,9999
1,0101,7,2011,23,2,2011,22,2201,999,999,9,9,320,320,9,9,9999,9999
22,2201,3,2011,23,2,2011,22,2201,999,999,9,9,320,320,9,9,9999,9999
22,2201,6,2011,25,4,2011,22,2201,999,999,9,9,320,320,9,9,9999,9999
22,2201,10,2011,12,10,2011,22,2201,999,999,9,9,320,320,9,9,9999,9999
22,2217,1,2012,9,12,2011,22,2201,999,999,9,9,320,320,9,9,9999,9999
1,0116,4,2012,7,12,2011,1,0116,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2011,10,2,2011,1,0101,32,999,1,9,320,320,1,9,9999,9999
13,1326,9,2011,10,1,2011,13,1317,999,999,9,2,320,320,9,1,9999,9999
22,2201,11,2011,16,9,2011,22,2201,999,999,9,9,320,320,9,9,4311,9999
1,0101,10,2011,26,5,2011,1,0101,999,999,9,9,320,320,9,9,2166,9999
3,0302,2,2012,29,12,2011,3,0301,39,999,2,9,320,320,5,9,2166,9999
22,2201,10,2011,21,7,2011,22,2201,27,999,9,9,320,320,1,9,2341,9999
1,0101,3,2012,20,12,2011,1,0101,999,999,9,9,320,320,9,9,2511,9999
20,2011,11,2011,16,8,2011,1,0101,51,999,2,9,320,320,5,9,2611,9999
5,0513,10,2011,27,9,2011,10,1001,55,999,9,9,320,320,1,9,2651,9999
16,1602,5,2011,6,4,2011,16,1601,999,999,9,9,320,320,9,9,3119,9999
18,1801,10,2011,5,8,2011,18,1801,999,999,2,9,320,320,1,9,3119,9999
5,0501,8,2011,7,6,2011,5,0501,37,999,2,9,320,320,4,9,3119,9999
16,1601,4,2011,21,3,2011,16,1601,28,999,1,1,320,320,4,9,3119,9999
19,1904,10,2011,28,7,2011,1,0101,37,999,2,2,320,320,9,9,3119,9999
1,0101,2,2012,19,12,2011,1,0115,38,999,2,2,320,320,2,9,3431,9999
16,1601,12,2011,21,2,2011,16,1601,45,999,2,9,320,320,4,1,3513,9999
16,1609,8,2011,13,7,2011,16,1601,31,28,9,2,320,320,5,1,3513,9999
3,0304,11,2011,20,9,2011,3,0301,999,999,9,9,320,320,9,9,3513,9999
1,0116,7,2011,26,5,2011,1,0101,41,999,2,9,320,320,9,9,3513,9999
20,2001,3,2011,25,1,2011,20,2001,999,999,9,9,320,320,9,9,5221,9999
16,1601,1,2012,18,11,2011,16,1601,999,999,9,9,320,320,9,9,5221,9999
18,1801,11,2011,6,9,2011,18,1801,999,999,9,9,320,320,9,9,5221,9999
8,0806,8,2011,21,7,2011,8,0801,60,999,1,9,320,320,1,9,5221,9999
14,1401,2,2011,6,1,2011,14,1401,34,999,1,9,320,320,2,9,5221,9999
18,1804,1,2012,16,12,2011,18,1801,48,999,2,9,320,320,4,9,5221,9999
4,0401,6,2011,18,5,2011,1,0101,47,999,2,9,320,320,5,9,5221,9999
13,1301,5,2011,7,2,2011,13,1301,31,999,9,9,320,320,9,9,5221,9999
7,0701,8,2011,22,7,2011,7,0701,999,999,1,1,320,320,1,1,5221,9999
1,0101,4,2012,1,8,2011,1,0101,27,22,1,9,320,320,3,1,5221,9999
9,0917,1,2012,28,11,2011,9,0920,27,23,2,2,320,320,2,2,5242,9999
20,2001,2,2012,26,10,2011,20,2001,999,999,9,9,320,320,9,9,5412,9999
1,0103,6,2011,30,5,2011,22,2201,31,28,2,2,320,320,2,1,5412,9999
1,0101,1,2012,8,12,2011,6,0601,999,999,9,9,320,320,9,9,6111,9999
13,1305,11,2011,31,8,2011,1,0101,999,999,9,9,320,320,9,9,6111,9999
22,2201,8,2011,21,7,2011,22,2201,999,999,9,9,320,320,9,9,6111,9999
22,2201,8,2011,27,7,2011,22,2201,999,999,9,9,320,320,9,9,6111,9999
22,2201,12,2011,31,10,2011,22,2201,999,999,9,9,320,320,9,9,6111,9999
16,1604,9,2011,15,8,2011,16,1601,999,999,9,9,320,320,9,9,6111,9999
20,2011,9,2011,8,6,2011,20,2001,999,999,9,9,320,320,9,9,6111,9999
20,2001,2,2012,5,10,2011,20,2001,999,999,9,9,320,320,9,9,6111,9999
20,2001,9,2011,16,3,2011,20,2001,999,999,9,9,320,320,9,9,6111,9999
17,1701,8,2011,19,7,2011,17,1701,999,999,9,9,320,320,9,9,6111,9999
22,2203,8,2011,20,6,2011,22,2201,999,999,9,9,320,320,9,9,6111,9999
3,0314,2,2011,18,1,2011,3,0301,999,999,9,9,320,320,9,9,6111,9999
7,0710,12,2011,31,10,2011,7,0701,999,999,9,9,320,320,9,9,6111,9999
13,1304,2,2011,14,1,2011,9,0901,999,999,9,9,320,320,9,9,6111,9999
18,1801,8,2011,20,1,2011,18,1801,999,999,9,9,320,320,9,9,6111,9999
17,1707,5,2011,26,1,2011,17,1703,999,999,9,9,320,320,9,9,6111,9999
13,1304,8,2011,27,6,2011,13,1304,999,999,9,9,320,320,9,9,6111,9999
1,0115,6,2011,17,5,2011,1,0115,999,999,9,9,320,320,9,9,6111,9999
22,2201,3,2012,25,8,2011,22,2201,999,999,9,9,320,320,1,9,6111,9999
5,0513,4,2011,7,3,2011,5,0502,999,999,9,9,320,320,1,9,6111,9999
18,1801,11,2011,3,10,2011,18,1801,51,999,2,9,320,320,1,9,6111,9999
22,2204,9,2011,21,7,2011,22,2204,45,999,2,9,320,320,1,9,6111,9999
22,2203,6,2011,3,5,2011,22,2201,26,999,2,9,320,320,1,9,6111,9999
12,1213,10,2011,29,9,2011,9,0920,26,999,9,9,320,320,1,9,6111,9999
12,1210,8,2011,10,6,2011,12,1210,999,999,9,9,320,320,2,9,6111,9999
14,1401,12,2011,17,10,2011,5,0501,36,999,1,9,320,320,2,9,6111,9999
22,2204,12,2011,31,10,2011,22,2204,32,999,2,9,320,320,2,9,6111,9999
22,2202,9,2011,16,8,2011,22,2202,28,999,2,9,320,320,2,9,6111,9999
14,1418,2,2011,5,1,2011,14,1401,38,999,1,9,320,320,9,9,6111,9999
14,1418,4,2011,22,3,2011,14,1401,38,999,1,9,320,320,9,9,6111,9999
1,0101,4,2012,25,5,2011,1,0101,999,46,9,9,320,320,9,1,6111,9999
18,1804,7,2011,23,6,2011,18,1801,43,36,2,2,320,320,2,1,6111,9999
12,1217,3,2012,16,12,2011,9,0920,51,999,2,2,320,320,1,2,6111,9999
17,1706,8,2011,28,6,2011,17,1706,43,38,2,2,320,320,2,2,6111,9999
18,1801,9,2011,24,6,2011,18,1801,34,35,2,2,320,320,2,2,6111,9999
21,2101,9,2011,1,9,2011,21,2101,999,999,9,9,320,320,9,9,6111,9999
18,1804,2,2011,17,1,2011,18,1801,999,37,9,2,320,320,9,9,6111,9999
20,2011,8,2011,7,6,2011,4,0401,49,42,2,2,320,320,2,9,6111,9999
1,0115,9,2011,9,8,2011,1,0101,999,999,9,9,320,320,9,9,7112,9999
18,1801,6,2011,13,5,2011,18,1801,999,999,9,9,320,320,9,9,7112,9999
22,2215,6,2011,3,5,2011,22,2215,999,999,9,9,320,320,1,9,7112,9999
20,2007,2,2012,25,8,2011,20,2001,31,999,9,9,320,320,1,9,7112,9999
2,0201,8,2011,14,6,2011,2,0201,49,999,2,2,320,320,3,9,7112,9999
22,2201,3,2011,27,1,2011,22,2201,999,999,9,9,320,320,9,9,7115,9999
1,0101,8,2011,20,7,2011,1,0101,55,999,2,9,320,320,2,9,7115,9999
13,1301,7,2011,4,7,2011,13,1301,35,34,2,9,320,320,3,1,7115,9999
20,2001,4,2011,8,3,2011,20,2001,999,999,9,9,320,320,9,9,7231,9999
17,1701,2,2012,29,12,2011,17,1701,999,999,9,9,320,320,9,9,9712,9999
17,1701,9,2011,26,4,2011,17,1703,999,999,9,9,320,320,9,9,9712,9999
1,0101,3,2011,20,1,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
18,1801,8,2011,19,7,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
1,0101,1,2012,22,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
1,0101,2,2012,3,10,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
1,0101,2,2012,16,11,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
1,0101,7,2011,13,6,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
1,0101,9,2011,14,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
1,0101,10,2011,14,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
1,0101,10,2011,26,7,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
3,0306,8,2011,29,4,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
2,0201,6,2011,8,3,2011,2,0201,999,999,9,9,320,320,9,9,9712,9999
22,2201,1,2012,7,10,2011,22,2201,999,999,9,9,320,320,9,9,9712,9999
22,2201,1,2012,21,12,2011,22,2201,999,999,9,9,320,320,9,9,9712,9999
22,2201,7,2011,21,6,2011,22,2201,999,999,9,9,320,320,9,9,9712,9999
14,1416,11,2011,26,10,2011,14,1401,999,999,9,9,320,320,9,9,9712,9999
20,2001,2,2012,7,12,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
20,2001,3,2012,7,12,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
20,2001,4,2011,21,3,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
20,2001,5,2011,28,4,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
20,2001,7,2011,6,6,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
16,1601,7,2011,20,6,2011,16,1601,999,999,9,9,320,320,9,9,9712,9999
21,2101,8,2011,15,7,2011,21,2101,999,999,9,9,320,320,9,9,9712,9999
3,0301,12,2011,7,7,2011,5,0501,999,999,9,9,320,320,9,9,9712,9999
3,0304,3,2011,11,1,2011,3,0301,999,999,9,9,320,320,9,9,9712,9999
1,0115,12,2011,5,9,2011,1,0101,999,999,9,9,320,320,9,9,9712,9999
9,0901,8,2011,25,7,2011,9,0901,999,999,9,9,320,320,9,9,9712,9999
12,1204,8,2011,23,5,2011,12,1201,999,999,9,9,320,320,9,9,9712,9999
18,1801,3,2011,3,3,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
18,1801,4,2011,28,2,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
18,1801,6,2011,30,5,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
18,1801,7,2011,5,7,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
18,1801,8,2011,20,6,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
18,1801,10,2011,26,7,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
18,1801,10,2011,27,7,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
18,1801,10,2011,31,5,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
18,1801,11,2011,24,10,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
18,1801,12,2011,3,11,2011,18,1801,999,999,9,9,320,320,9,9,9712,9999
20,2001,2,2012,6,10,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
20,2001,6,2011,12,5,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
20,2001,7,2011,2,6,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
20,2001,11,2011,5,9,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
17,1703,12,2011,30,11,2011,17,1703,999,999,9,9,320,320,9,9,9712,9999
17,1701,5,2012,28,12,2011,17,1703,999,999,9,9,320,320,9,9,9712,9999
19,1908,5,2012,5,12,2011,19,1908,999,999,9,9,320,320,9,9,9712,9999
1,0115,1,2012,10,8,2011,1,0115,999,999,9,9,320,320,9,9,9712,9999
1,0101,5,2012,3,10,2011,1,0101,999,999,9,9,320,320,1,9,9712,9999
1,0101,7,2011,30,6,2011,1,0101,999,999,2,9,320,320,1,9,9712,9999
20,2001,9,2011,4,3,2011,20,2001,30,999,9,9,320,320,1,9,9712,9999
5,0501,12,2011,9,11,2011,5,0501,29,999,9,9,320,320,1,9,9712,9999
1,0101,8,2011,6,7,2011,1,0101,51,999,2,9,320,320,3,9,9712,9999
3,0312,5,2012,9,12,2011,3,0301,43,999,2,9,320,320,3,9,9712,9999
6,0601,12,2011,17,10,2011,6,0601,41,999,2,9,320,320,4,9,9712,9999
10,1009,1,2012,26,7,2011,1,0115,40,999,2,9,320,320,4,9,9712,9999
19,1901,6,2011,13,5,2011,19,1901,32,999,2,9,320,320,4,9,9712,9999
1,0101,8,2011,2,3,2011,1,0101,27,999,2,9,320,320,4,9,9712,9999
12,1217,3,2011,2,2,2011,9,0920,27,999,2,9,320,320,4,9,9712,9999
1,0101,12,2011,9,5,2011,1,0101,999,999,9,9,320,320,9,1,9712,9999
18,1801,6,2011,19,4,2011,18,1801,999,999,9,9,320,320,9,1,9712,9999
9,0904,12,2011,16,6,2011,9,0901,25,999,9,9,320,320,1,1,9712,9999
18,1801,6,2011,8,3,2011,18,1801,24,999,2,9,320,320,3,1,9712,9999
16,1601,9,2011,27,5,2011,16,1601,40,40,1,1,320,320,3,1,9712,9999
1,0116,5,2012,21,12,2011,1,0116,42,999,9,9,320,320,4,1,9712,9999
3,0301,5,2011,17,3,2011,3,0301,999,999,2,9,320,320,9,1,9712,9999
12,1213,6,2011,5,5,2011,12,1213,56,48,2,2,320,320,2,2,9712,9999
17,1701,5,2012,22,3,2011,17,1701,999,28,9,2,320,320,9,4,9712,9999
20,2001,3,2012,16,12,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
3,0306,12,2011,1,4,2011,1,0101,999,999,2,2,320,320,1,9,9712,9999
18,1801,6,2011,2,6,2011,18,1801,999,48,9,9,320,320,9,9,9712,9999
18,1801,2,2011,27,1,2011,18,1801,50,43,9,9,320,320,9,9,9712,9999
18,1801,8,2011,21,7,2011,18,1801,41,41,9,9,320,320,9,9,9712,9999
18,1801,10,2011,20,9,2011,18,1801,32,32,2,9,320,320,9,9,9712,9999
5,0506,11,2011,1,9,2011,5,0501,66,999,9,9,320,320,9,9,9999,9999
5,0501,10,2011,18,8,2011,5,0501,65,999,9,9,320,320,9,9,9999,9999
22,2201,2,2011,25,1,2011,22,2201,50,999,9,9,320,320,9,9,9999,9999
6,0614,2,2012,22,12,2011,6,0601,47,999,9,9,320,320,9,9,9999,9999
18,1801,10,2011,20,9,2011,18,1801,44,999,9,9,320,320,9,9,9999,9999
5,0501,5,2011,18,4,2011,5,0501,40,999,9,9,320,320,9,9,9999,9999
18,1801,8,2011,27,5,2011,18,1801,39,999,9,9,320,320,9,9,9999,9999
14,1401,5,2011,13,4,2011,14,1401,39,999,9,9,320,320,9,9,9999,9999
10,1010,10,2011,29,8,2011,9,0901,38,999,9,9,320,320,9,9,9999,9999
9,0903,9,2011,17,8,2011,9,0903,37,999,9,9,320,320,9,9,9999,9999
22,2216,12,2011,11,10,2011,22,2201,34,999,9,9,320,320,9,9,9999,9999
22,2201,5,2011,18,4,2011,22,2201,28,999,9,9,320,320,9,9,9999,9999
13,1301,1,2012,4,10,2011,13,1301,22,999,9,9,320,320,9,9,9999,9999
19,1901,4,2011,15,3,2011,19,1901,999,999,2,9,320,320,1,9,9999,9999
1,0102,4,2011,7,3,2011,1,0101,35,999,2,9,320,320,9,9,9999,9999
6,0608,2,2012,29,12,2011,6,0601,56,999,9,9,320,320,9,1,9999,9999
1,0101,5,2011,24,1,2011,1,0101,999,999,9,9,320,320,9,1,9999,9999
4,0401,4,2011,28,2,2011,4,0401,22,999,9,9,320,320,9,9,9999,9999
20,2001,8,2011,20,5,2011,20,2001,999,999,9,9,320,320,9,9,9712,9999
19,1901,9,2011,14,7,2011,19,1901,999,999,9,9,320,320,9,9,9999,9999
1,0106,7,2011,25,5,2011,1,0101,999,999,9,9,320,320,9,1,9999,9999
1,0101,3,2011,10,2,2011,1,0101,999,999,9,9,320,320,9,9,2149,9999
1,0101,11,2011,16,6,2011,1,0101,999,999,9,9,320,320,9,9,2145,9999
22,2211,9,2011,15,2,2011,22,2201,25,21,2,2,320,320,2,9,6113,9999
3,0314,7,2011,22,6,2011,3,0301,999,999,9,9,320,320,9,9,9211,9999
7,0710,2,2012,1,10,2011,7,0701,999,999,9,9,320,320,9,9,9211,9999
1,0115,1,2012,8,4,2011,1,0115,999,999,9,9,320,320,9,9,9211,9999
7,0718,10,2011,26,7,2011,7,0719,999,50,9,1,320,320,9,9,9211,9999
1,0101,7,2011,10,6,2011,1,0101,72,67,2,2,320,320,2,9,9713,9999
22,2203,1,2012,19,12,2011,22,2201,999,999,9,9,320,320,9,9,9211,9999
20,2008,10,2011,6,9,2011,20,2001,999,999,9,9,320,320,9,9,9211,9999
22,2201,11,2011,26,9,2011,22,2201,999,999,9,9,320,320,9,9,9211,9999
22,2203,1,2012,29,8,2011,22,2201,999,999,9,9,320,320,9,9,9211,9999
20,2001,1,2012,12,8,2011,20,2001,999,999,9,9,320,320,9,9,9211,9999
22,2203,7,2011,29,6,2011,22,2201,999,999,2,9,320,320,1,9,9211,9999
19,1901,9,2011,9,5,2011,19,1901,999,999,9,9,320,320,9,1,9211,9999
22,2201,10,2011,26,9,2011,22,2201,999,999,9,9,320,320,1,1,9211,9999
2,0205,10,2011,31,3,2011,2,0201,68,58,2,2,320,320,1,1,9211,9999
18,1801,2,2012,27,12,2011,18,1801,999,37,9,2,320,320,9,9,9211,9999
20,2001,11,2011,6,9,2011,20,2001,999,999,9,9,320,320,9,9,2341,9999
20,2001,7,2011,14,6,2011,20,2001,999,999,9,9,320,320,9,9,2341,9999
20,2001,2,2011,28,1,2011,20,2001,999,999,9,9,320,320,4,9,2341,9999
20,2001,8,2011,24,6,2011,20,2001,999,999,9,9,320,320,9,9,2341,9999
20,2001,7,2011,24,6,2011,20,2001,999,999,9,9,320,320,9,9,2341,9999
9,0901,10,2011,9,9,2011,9,0901,999,41,9,9,320,320,9,9,7231,9999
1,0101,10,2011,20,9,2011,1,0101,999,999,9,9,320,320,9,9,5131,9999
21,2104,5,2011,27,4,2011,22,2201,999,999,9,9,320,320,9,9,9999,9999
20,2001,8,2011,14,7,2011,20,2001,999,999,9,9,320,320,9,9,9999,9999
20,2001,9,2011,16,5,2011,20,2001,999,999,9,9,320,320,9,9,9999,9999
22,2203,3,2012,12,8,2011,1,0108,999,999,9,9,320,320,9,9,9999,9999
14,1420,6,2011,28,3,2011,14,1420,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2011,10,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,9,2011,9,8,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,9,2011,18,8,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,9,2011,26,5,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,10,2011,16,9,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,11,2011,2,9,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
14,1412,12,2011,17,11,2011,14,1401,999,999,9,9,320,320,9,9,9999,9999
15,1501,3,2012,27,7,2011,15,1501,999,999,9,9,320,320,9,9,9999,9999
5,0513,9,2011,8,6,2011,5,0501,999,999,9,9,320,320,9,9,9999,9999
1,0107,2,2011,7,2,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,1,6,2011,3,0301,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,1,12,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,3,6,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,7,3,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,10,11,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,15,12,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,16,2,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,16,3,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,17,11,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,22,9,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,1,2012,29,12,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2011,13,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2011,18,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2011,19,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2011,25,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2012,10,6,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2012,14,12,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2012,17,10,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,2,2012,18,11,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2011,7,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2011,7,2,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2011,11,2,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2011,24,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2011,31,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2012,2,12,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2012,8,9,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2012,9,9,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2012,9,11,2011,2,0201,999,999,9,9,320,320,9,9,9999,9999
1,0101,3,2012,21,7,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2011,8,3,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2011,9,2,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2011,14,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2011,17,2,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2011,17,3,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2011,18,3,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2011,26,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2012,3,8,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2012,9,11,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2012,20,12,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2012,22,11,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,4,2012,29,7,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,5,2011,5,4,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,5,2011,6,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,5,2011,14,4,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,5,2011,17,3,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,5,2011,25,2,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,5,2011,28,3,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,5,2012,18,11,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2011,6,4,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2011,8,3,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2011,12,4,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2011,19,5,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2011,26,5,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2011,28,2,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2011,28,4,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2011,31,3,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2012,12,12,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,6,2012,25,1,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2011,4,4,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2011,5,5,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2011,7,2,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2011,7,4,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2011,8,4,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
1,0101,7,2011,12,4,2011,1,0101,999,999,9,9,320,320,9,9,9999,9999
