ANO_EMISION,MES_EMISION,DIA_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_AREA,HEC_TIPAGRE,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GRUPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,INST_DENUN_HECHO,MEDIDAS_SEGURIDAD,LEY_APLICABLE
2011,3,3,1201,1,2,29,2,1,1,1,23,3,1,1,2, ,1,2, ,2,99,99,99,99,99,3,3,2011,1101,2,1122,2, ,1,34,1,22,3,1,1,1,6111, ,4,1,1
2011,3,1,1101,1,2,26,3,2,1,1,33,2,1,1,2, ,1,2, ,1,99,99,99,99,99,21,2,2011,1219,1,1122,1,4,1,32,1,46,2,1,1,1,5162, ,4,9,9
2011,3,14,1201,1,2,40,9,1,8,2,10,2,6,1,2, ,1,2, ,1,99,99,99,99,99,10,3,2011,1109,2,1122,2, ,1,42,1,21,2,6,1,1,8322, ,4,9,9
2011,3,25,1201,1,2,25,2,2,0,1,23,2,6,1,2, ,1,2, ,1,2,0,0,0,2,24,3,2011,1102,2,1122,2, ,1,28,1,33,2,6,1,1,7221, ,4,9,9
2011,3,25,1201,1,2,32,2,0,2,1,54,2,6,1,1,1210, ,2, ,1,99,99,99,99,99,25,3,2011,1201,1,2122,1,6,1,39,1,54,2,6,1,1,3310, ,4,9,9
2011,3,28,1201,1,2,28,4,2,2,1,32,2,6,1,1,9131, ,2, ,1,4,0,0,2,2,25,3,2011,1201,1,1122,1,4,1,30,1,26,2,6,1,1,8223, ,4,9,9
2011,3,29,1201,1,2,22,2,0,2,1,32,3,6,1,2, ,1,2, ,2,2,0,0,0,2,28,3,2011,1204,2,1122,2, ,1,28,1,46,3,6,1,1,3310, ,4,9,9
2011,3,31,1201,1,2,32,3,1,2,2,10,2,6,1,2, ,1,2, ,1,3,0,0,1,2,30,3,2011,1202,2,1122,1,4,1,33,1,26,2,6,1,1,7122, ,4,9,9
2011,3,2,1201,1,2,25,2,1,1,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,25,2,2011,1202,2,2122,2, ,1,24,1,29,2,2,1,1,6111, ,1, , 
2011,3,9,1201,1,2,32,1,1,0,2,10,1,2,1,2, ,1,2, ,3,1,0,0,1,0,6,3,2011,1204,2,2121,2, ,1,35,1,26,1,2,1,1,7231, ,1, , 
2011,3,16,1201,1,2,23,2,1,1,1,46,2,1,1,2, ,1,2, ,1,99,99,99,99,99,16,3,2011,1202,1,1122,1,4,1,29,1,55,2,1,1,1,1314, ,1, , 
2011,3,18,1201,1,2,34,4,2,2,1,49,1,1,1,1,3415, ,9, ,10,4,0,0,2,2,17,3,2011,1201,1,2122,2, ,1,45,1,59,2,1,1,2, ,2,1, , 
2011,3,18,1201,1,2,38,4,2,2,1,49,1,1,1,1,5220, ,2, ,10,3,0,0,2,1,17,3,2011,1201,1,2122,2, ,1,45,1,59,2,1,1,2, ,2,1, , 
2011,3,21,1201,1,2,50,3,1,2,1,46,3,1,1,2, ,1,2, ,2,99,99,99,99,99,21,3,2011,1201,1,1122,1,4,1,57,1,55,3,1,1,1,2221, ,1, , 
2011,3,25,1201,1,2,30,1,0,1,1,46,3,2,1,1,3310, ,2, ,2,1,0,0,0,1,24,3,2011,1204,2,1121,2, ,1,34,1,46,3,2,1,1,3310, ,1, , 
2011,3,5,1201,1,2,22,99,99,99,1,46,2,1,1,1,2411, ,2, ,1,0,0,0,0,0,4,3,2011,1201,1,1222,2, ,1,26,1,46,2,6,1,1,3310, ,3, , 
2011,3,6,1201,1,2,39,99,99,99,1,46,2,1,1,1,3310, ,2, ,6,0,0,0,0,0,6,2,2011,1201,1,2122,9, ,2,17,1,33,1,1,1,2, ,3,3, , 
2011,3,9,1201,1,2,24,99,99,99,1,23,3,1,1,2, ,1,2, ,2,0,0,0,0,0,9,3,2011,1201,2,1222,2, ,1,25,1,26,3,1,1,1,7122, ,3, , 
2011,3,15,1201,1,2,24,1,0,1,1,26,3,1,1,2, ,1,2, ,2,0,0,0,0,0,14,3,2011,1201,2,2221,2, ,1,24,1,26,3,1,1,1,9211, ,3, , 
2011,3,15,1201,1,1,24,99,99,99,1,26,3,1,1,1,9211, ,2, ,2,0,0,0,0,0,15,3,2011,1201,2,1222,2, ,2,21,1,26,3,1,1,2, ,1,3, , 
2011,3,16,1201,1,2,25,1,1,0,1,26,2,1,1,2, ,1,2, ,1,0,0,0,0,0,16,3,2011,1201,2,2221,2, ,1,29,1,26,2,1,1,1,6111, ,3, , 
2011,3,17,1201,1,1,39,3,1,2,1,46,2,1,1,1,3310, ,2, ,1,0,0,0,0,0,17,3,2011,1201,1,2122,1,9,2,30,1,26,2,1,1,2, ,1,3, , 
2011,3,23,1201,1,2,16,1,0,1,1,33,3,1,1,2, ,1,2, ,2,0,0,0,0,0,23,3,2011,1201,1,2221,2, ,1,29,1,33,3,1,1,1,6111, ,3, , 
2011,3,24,1201,1,2,66,5,3,2,1,23,2,1,1,2, ,1,2, ,1,0,0,0,0,0,24,3,2011,1201,2,1122,2, ,1,65,1,22,2,1,1,1,6111, ,3, , 
2011,3,24,1201,1,2,16,0,0,0,1,45,2,1,1,2, ,3,2, ,1,0,0,0,0,0,24,3,2011,1201,1,1222,2, ,1,28,1,46,2,1,1,1,9120, ,3, , 
2011,3,25,1201,1,2,24,2,2,0,1,33,3,1,1,2, ,1,2, ,2,0,0,0,0,0,25,3,2011,1201,1,1222,2, ,1,28,1,26,3,1,1,1,7122, ,3, , 
2011,3,26,1201,1,2,22,0,0,0,1,46,1,2,1,1,3310, ,1,4,1,99,99,99,99,99,26,3,2011,1201,1,2122,2, ,1,25,1,46,2,1,1,1,1314, ,3, , 
2011,3,16,1201,1,2,32,3,2,1,1,26,3,1,1,2, ,1,2, ,2,0,0,0,0,0,16,3,2011,1202,2,1222,2, ,1,55,2,10,3,1,1,1,9211, ,3, , 
2011,3,27,1201,1,2,27,99,99,99,1,33,2,1,1,2, ,1,2, ,1,0,0,0,0,0,27,3,2011,1201,2,2122,2, ,1,29,1,33,2,1,1,1,8322, ,3, , 
2011,3,31,1201,1,1,23,0,0,0,1,26,2,1,1,1,6111, ,2, ,1,0,0,0,0,0,10,3,2011,1201,2,2122,2, ,2,28,1,26,2,1,2,1,9131, ,3, , 
2011,3,31,1201,1,2,38,3,1,2,1,26,2,1,1,2, ,1,2, ,1,0,0,0,0,0,30,3,2011,1201,2,2221,2, ,1,40,1,26,2,1,1,1,6111, ,3, , 
2011,3,1,1201,1,1,20,1,1,0,1,24,3,2,1,1,5169, ,2, ,2,1,0,0,1,0,28,2,2011,1201,1,2121,2, ,2,20,1,21,3,2,1,2, ,1,3, , 
2011,3,1,1201,1,2,25,1,0,1,1,46,2,1,1,2, ,1,2, ,1,1,0,0,0,1,25,2,2011,1202,1,2121,2, ,1,29,1,31,2,1,1,1,7231, ,3, , 
2011,3,10,1201,1,2,23,1,1,0,1,32,2,2,1,2, ,1,2, ,1,99,99,99,99,99,10,3,2011,1202,2,1221,1,4,1,28,1,46,2,2,1,1,6111, ,3, , 
2011,3,17,1201,1,2,21,1,0,1,1,33,1,1,1,2, ,3,2, ,10,0,0,0,0,0,16,3,2011,1201,1,1222,2, ,1,45,1,26,2,1,1,1,6111, ,3, , 
2011,3,18,1201,1,2,21,1,1,0,1,23,3,1,1,2, ,1,2, ,10,0,0,0,0,0,15,3,2011,1201,2,1222,2, ,2,50,2,10,2,1,1,2, ,1,3, , 
2011,3,31,1201,1,1,33,0,0,0,1,33,2,1,1,1,5169, ,9, ,1,0,0,0,0,0,30,3,2011,1202,2,1122,2, ,2,24,1,33,2,1,1,2, ,1,3, , 
2011,3,30,1701,1,1,39,99,99,99,1,33,1,1,1,1,7231, ,2, ,3,99,99,99,99,99,28,3,2011,1201,1,2121,2, ,2,35,1,23,3,1,1,2, ,1,3, , 
2011,3,30,1201,1,1,31,99,99,99,1,45,3,1,1,1,1314, ,2, ,10,0,0,0,0,0,30,3,2011,1201,1,2121,2, ,1,58,1,46,2,1,1,1,6111, ,3, , 
2011,3,17,1201,1,2,35,99,99,99,1,26,2,1,1,2, ,1,2, ,1,0,0,0,0,0,16,3,2011,1202,2,1122,2, ,1,38,1,26,2,1,1,1,6111, ,3, , 
2011,3,9,1201,1,1,38,1,1,0,1,33,3,1,1,1,7122, ,2, ,2,99,99,99,99,99,3,3,2011,1201,2,2122,2, ,2,24,1,29,3,1,1,2, ,1,3, , 
2011,3,26,1201,1,1,49,2,2,0,1,46,1,1,1,1,6111, ,2, ,10,99,99,99,99,99,26,3,2011,1201,1,1122,2, ,2,13,1,31,1,1,1,2, ,3,3, , 
2011,3,26,1201,1,2,56,3,2,1,1,33,2,1,1,2, ,1,2, ,10,99,99,99,99,99,26,3,2011,1201,2,2121,2, ,1,40,1,26,2,1,1,1,6111, ,3, , 
2011,3,20,1201,1,1,40,99,99,99,1,26,3,1,1,1,6111, ,2, ,9,0,0,0,0,0,19,3,2011,1211,2,1122,2, ,1,35,1,26,2,1,1,1,6111, ,3, , 
2011,3,8,1201,1,2,34,99,99,99,1,33,3,1,1,1,9131, ,2, ,2,4,0,1,2,1,7,3,2011,1202,2,1122,2, ,1,35,1,33,3,1,1,1,5220, ,3, , 
2011,3,21,1201,1,2,30,2,2,0,1,26,2,1,1,1,9131, ,2, ,10,1,0,0,1,0,21,3,2011,1201,2,1122,2, ,2,58,1,26,2,1,1,1,9131, ,3, , 
2011,3,25,1201,2,2,19,1,0,1,1,33,3,1,1,2, ,1,2, ,2,1,0,0,0,1,25,3,2011,1227,2,1121,2, ,1,23,1,33,3,1,1,1,6111, ,3, , 
2011,3,28,1201,1,2,31,3,1,2,1,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,28,3,2011,1202,2,2121,2, ,1,35,1,26,3,1,1,1,6111, ,3, , 
2011,3,28,1201,1,2,37,3,3,0,1,46,2,1,1,1,3310, ,2, ,1,0,0,0,0,0,14,3,2011,1201,1,2122,2, ,1,38,1,46,2,1,1,1,3310, ,3, , 
2011,3,28,1201,1,2,15,0,0,0,1,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,27,3,2011,1202,1,1121,2, ,1,21,1,10,2,1,1,1,6111, ,3, , 
2011,3,29,1201,1,2,24,4,1,3,1,10,2,1,1,1,9131, ,2, ,1,3,0,0,0,3,28,3,2011,1202,2,2121,2, ,1,25,1,26,2,1,1,1,6111, ,3, , 
2011,3,30,1201,1,2,33,99,99,99,1,45,2,1,1,2, ,1,2, ,1,3,0,0,0,3,30,3,2011,1201,1,2121,2, ,1,35,1,46,2,1,1,1,5220, ,3, , 
2011,3,23,1201,1,2,40,4,0,4,1,29,2,1,1,2, ,1,2, ,1,4,0,0,0,4,22,3,2011,1207,2,1122,2, ,1,40,1,29,2,1,1,1,6111, ,6, , 
2011,3,15,1201,1,2,39,4,2,2,1,29,3,1,1,2, ,1,2, ,2,4,0,0,2,2,14,3,2011,1215,2,1122,1,4,1,40,1,29,3,1,1,2, ,1,6, , 
2011,3,23,1201,1,2,43,0,0,0,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,21,3,2011,1219,2,1122,1,4,1,43,2,10,3,1,1,1,9211, ,4,1,1
2011,3,7,1202,1,2,51,8,4,4,2,10,2,1,1,1,9131, ,2, ,1,99,99,99,99,99,6,3,2011,1203,2,2122,2, ,1,51,1,23,2,1,1,1,7122, ,4,1,1
2011,3,8,1202,1,2,22,99,99,99,1,59,2,1,1,2, ,3,2, ,1,99,99,99,99,99,8,3,2011,1202,2,1122,1,4,1,22,1,39,2,1,1,1,5220, ,4,1,1
2011,3,22,1202,1,2,22,1,0,1,1,33,2,1,1,1,7432, ,2, ,1,99,99,99,99,99,19,3,2011,1202,1,1122,2, ,1,21,2,10,2,1,1,1,9211, ,4,1,1
2011,3,20,1202,1,2,22,2,1,1,1,45,2,1,1,2, ,1,2, ,1,99,99,99,99,99,18,1,2011,1202,1,1122,2, ,1,24,1,33,2,1,1,1,6111, ,4,9,9
2011,3,21,1202,1,2,32,3,1,2,1,45,3,1,1,2, ,1,2, ,2,99,99,99,99,99,21,3,2011,1202,1,1122,2, ,1,33,1,33,3,1,1,1,5220, ,3, , 
2011,3,7,1202,1,2,29,1,0,1,1,33,3,1,1,2, ,1,2, ,2,1,0,0,0,1,4,3,2011,1202,1,1222,2, ,1,32,1,33,3,1,1,1,6111, ,3, , 
2011,3,5,1202,1,2,31,1,1,0,1,44,2,1,1,1,5132, ,2, ,1,99,99,99,99,99,4,3,2011,1202,1,1122,2, ,1,32,1,33,2,1,1,1,8322, ,3, , 
2011,3,2,1203,1,2,38,2,1,1,1,10,2,1,1,2, ,1,2, ,1,2,1,1,0,0,27,2,2011,1203,2,2122,2, ,1,51,1,29,2,1,1,1,7122, ,4,1,1
2011,3,31,1203,1,1,37,2,2,0,1,29,2,1,1,1,8322, ,2, ,1,99,99,99,99,99,31,3,2011,1203,2,1122,1,9,2,34,1,29,2,1,1,2, ,1,3, , 
2011,3,9,1204,1,2,18,1,1,0,1,33,1,2,1,2, ,3,2, ,2,99,99,99,99,99,28,2,2011,1204,2,1122,2, ,1,20,1,26,1,2,1,1,8322, ,4,1,1
2011,3,18,1204,1,1,41,3,2,1,1,46,1,2,1,1,3310, ,2, ,2,99,99,99,99,99,9,3,2011,1204,2,1222,2, ,2,32,1,26,1,2,1,2, ,1,4,1,1
2011,3,31,1205,1,2,37,4,2,2,1,44,2,2,1,1,5132, ,2, ,1,0,0,0,0,0,23,3,2011,1205,1,1122,2, ,1,38,1,26,2,2,1,1,6111, ,4,1,1
2011,3,18,1205,1,2,59,0,0,0,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,17,3,2011,1205,2,1122,2, ,1,64,1,10,2,2,1,1,6111, ,4,1,1
2011,3,19,1205,1,1,19,0,0,0,1,49,2,1,1,1,3310, ,2, ,1,0,0,0,0,0,19,3,2011,1205,1,1122,2, ,2,18,1,39,2,1,1,2, ,1,3, , 
2011,3,20,1205,1,2,17,1,1,0,1,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,20,3,2011,1205,2,1222,2, ,1,20,1,25,3,2,1,1,7122, ,3, , 
2011,3,14,1206,1,2,40,7,4,3,2,10,1,2,1,2, ,1,2, ,2,99,99,99,99,99,14,3,2011,1206,2,2122,2, ,1,44,1,46,1,2,1,1,3310, ,4,1,1
2011,3,22,1206,1,2,25,1,0,1,1,22,1,2,1,2, ,1,2, ,3,99,99,99,99,99,14,3,2011,1206,2,2122,2, ,1,30,1,24,1,2,1,1,6111, ,4,1,1
2011,3,29,1207,1,2,38,4,2,2,1,32,3,1,1,1,9131, ,2, ,9,4,1,1,1,1,29,3,2011,1207,1,1122,2, ,1,42,1,32,2,1,1,2, ,2,4,1,3
2011,3,1,1210,1,2,28,2,1,1,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,28,2,2011,1210,2,1122,2, ,1,30,1,29,2,1,1,1,6111, ,4,1,1
2011,3,7,1210,1,2,30,3,1,2,1,26,2,1,1,2, ,1,2, ,1,99,99,99,99,99,3,3,2011,1210,2,2122,2, ,1,38,1,26,2,1,1,1,8322, ,4,1,1
2011,3,7,1210,1,2,33,2,0,2,1,49,2,1,1,2, ,1,2, ,1,99,99,99,99,99,5,3,2011,1210,1,1122,2, ,1,34,1,49,2,1,1,1,3310, ,4,1,1
2011,3,8,1210,1,2,35,3,2,1,1,26,2,1,1,2, ,1,2, ,3,99,99,99,99,99,8,3,2011,1210,2,2122,2, ,1,36,1,26,2,1,1,1,6111, ,4,1,1
2011,3,14,1210,1,2,32,4,3,1,1,25,2,1,1,2, ,1,2, ,1,99,99,99,99,99,11,3,2011,1210,1,2122,2, ,1,37,1,23,2,1,1,1,8322, ,4,1,1
2011,3,14,1210,1,1,73,2,0,2,1,29,3,1,1,1,6111, ,2, ,10,1,0,1,0,0,13,3,2011,1210,2,2122,2, ,1,24,1,29,3,1,1,1,6111, ,4,1,1
2011,3,17,1210,1,2,45,7,5,2,1,22,2,1,1,1,5220, ,2, ,1,99,99,99,99,99,15,3,2011,1210,2,2122,2, ,1,46,1,23,2,1,1,1,6111, ,4,1,1
2011,3,18,1210,1,2,55,6,3,3,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,17,3,2011,1210,2,1122,2, ,1,57,1,29,2,2,1,1,6111, ,4,1,1
2011,3,29,1210,1,2,25,3,3,0,1,26,2,1,1,2, ,1,2, ,1,99,99,99,99,99,25,3,2011,1210,2,1122,2, ,1,35,2,10,2,1,1,1,9211, ,4,1,1
2011,3,30,1210,1,2,38,6,3,3,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,27,3,2011,1210,2,1122,2, ,1,40,1,29,2,1,2,1,6111, ,4,1,1
2011,3,7,1210,1,2,58,9,6,3,1,22,3,1,1,1,5220, ,2, ,2,99,99,99,99,99,6,3,2011,1210,2,1122,1,9,1,40,1,23,3,1,1,1,6111, ,4,1,1
2011,3,6,1210,1,2,58,4,2,2,1,29,2,6,1,2, ,1,2, ,1,99,99,99,99,99,6,3,2011,1210,2,1122,2, ,1,60,1,29,2,6,1,2, ,2,3, , 
2011,3,13,1210,1,2,73,4,3,1,2,10,1,6,1,2, ,1,2, ,10,99,99,99,99,99,13,3,2011,1210,2,1122,2, ,1,28,1,29,1,1,1,2, ,9,3, , 
2011,3,23,1211,1,2,63,99,99,99,2,10,2,6,1,2, ,1,2, ,6,1,1,0,0,0,20,3,2011,1211,2,1222,2, ,1,31,1,39,1,6,1,1,6111, ,4,1,1
2011,3,25,1211,1,2,31,2,1,1,2,10,1,6,1,2, ,1,2, ,2,2,0,0,1,1,23,3,2011,1211,1,1122,2, ,1,31,1,24,1,6,1,1,7124, ,4,1,1
2011,3,16,1212,1,2,46,5,4,1,2,10,2,1,1,2, ,1,2, ,1,5,0,0,4,1,15,3,2011,1212,2,1122,2, ,1,48,1,26,2,1,1,1,9211, ,4,1,3
2011,3,17,1212,1,2,20,1,1,0,1,23,1,1,1,2, ,1,2, ,3,1,0,0,1,0,16,3,2011,1212,2,1122,2, ,1,21,1,26,1,1,1,1,9211, ,4,1,3
2011,3,24,1212,1,2,32,2,1,1,2,10,3,1,1,2, ,1,2, ,2,2,0,0,1,1,7,3,2011,1212,2,1122,2, ,1,48,1,26,3,1,1,1,9211, ,4,1,3
2011,3,25,1212,1,2,44,3,3,0,2,10,1,1,1,2, ,1,2, ,2,1,0,0,1,0,24,3,2011,1212,2,1122,2, ,1,45,2,10,1,1,1,2, ,1,4,1,3
2011,3,28,1212,2,2,19,0,0,0,2,10,1,1,1,2, ,1,2, ,2,99,99,99,99,99,27,3,2011,1212,2,1122,2, ,1,27,1,29,1,1,1,1,6111, ,4,1,1
2011,3,21,1212,2,2,25,4,4,0,2,10,1,1,1,2, ,1,2, ,2,99,99,99,99,99,21,3,2011,1212,2,1122,2, ,1,32,1,29,1,1,1,1,6111, ,4,1,3
2011,3,21,1212,1,2,22,3,2,1,2,10,1,1,1,2, ,1,2, ,2,99,99,99,99,99,19,3,2011,1212,2,1122,2, ,1,26,2,10,1,1,1,1,9211, ,4,1,3
2011,3,14,1212,2,2,32,3,1,2,2,10,1,1,1,2, ,1,2, ,2,99,99,99,99,99,14,3,2011,1212,2,1122,2, ,1,46,2,10,1,1,1,1,9211, ,4,1,3
2011,3,14,1212,2,2,30,4,2,2,2,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,11,3,2011,1212,2,1122,2, ,1,35,2,10,2,1,1,1,9211, ,4,1,3
2011,3,22,1215,1,2,26,2,1,1,1,44,2,1,1,2, ,1,2, ,10,99,99,99,99,99,21,3,2011,1215,1,1222,2, ,2,28,1,49,1,1,1,1,9131, ,4,1,1
2011,3,14,1215,1,2,39,99,99,99,1,25,3,1,1,2, ,1,2, ,2,99,99,99,99,99,12,3,2011,1215,2,2122,2, ,1,39,1,22,3,1,1,1,6111, ,4,9,9
2011,3,1,1215,1,2,49,3,2,1,1,46,1,1,1,1,3310, ,2, ,2,99,99,99,99,99,27,2,2011,1215,1,1122,2, ,1,48,1,59,1,1,1,1,3310, ,4,9,9
2011,3,8,1215,1,2,46,99,99,99,1,24,3,1,1,2, ,1,2, ,2,99,99,99,99,99,5,3,2011,1215,1,2122,2, ,1,48,1,29,3,1,1,1,8322, ,4,9,9
2011,3,4,1215,1,2,22,99,99,99,1,23,3,1,1,2, ,1,2, ,2,99,99,99,99,99,2,3,2011,1215,2,1122,2, ,1,25,1,26,3,1,1,1,6111, ,4,9,9
2011,3,16,1215,1,2,48,6,5,1,2,10,1,1,1,1,9112, ,2, ,9,99,99,99,99,99,9,3,2011,1215,2,1122,2, ,1,40,2,10,1,1,1,1,9211, ,4,9,9
2011,3,17,1215,1,2,65,9,5,4,2,10,3,1,1,2, ,1,2, ,2,99,99,99,99,99,17,3,2011,1215,2,1122,2, ,1,68,2,10,3,1,1,1,9211, ,4,9,9
2011,3,18,1215,1,2,40,3,2,1,2,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,17,3,2011,1215,2,1222,2, ,1,44,1,21,2,1,1,1,7122, ,4,9,9
2011,3,21,1215,1,2,39,2,2,0,1,10,3,1,1,2, ,1,2, ,2,99,99,99,99,99,19,3,2011,1215,2,1122,2, ,1,40,2,10,3,1,1,2, ,1,4,9,9
2011,3,21,1215,1,2,23,2,2,0,1,46,2,1,1,2, ,1,2, ,1,99,99,99,99,99,17,3,2011,1215,2,1122,2, ,1,25,1,46,2,1,1,1,7231, ,4,9,9
2011,3,23,1215,1,2,39,7,2,5,1,22,3,1,1,2, ,1,2, ,2,99,99,99,99,99,22,3,2011,1214,1,1112,2, ,1,49,2,10,3,1,1,1,9211, ,4,9,9
2011,3,24,1215,1,2,38,2,0,2,2,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,24,3,2011,1215,2,1122,2, ,1,50,1,22,2,1,1,1,7122, ,4,9,9
2011,3,25,1215,1,2,32,2,1,1,1,59,2,1,1,2, ,1,2, ,1,99,99,99,99,99,25,3,2011,1215,1,2122,2, ,1,42,1,59,2,1,1,1,2111, ,4,9,9
2011,3,28,1215,1,2,25,3,2,1,1,33,2,1,1,2, ,1,2, ,1,99,99,99,99,99,26,3,2011,1215,1,1122,2, ,1,25,1,23,2,1,1,1,8322, ,4,9,9
2011,3,28,1215,1,2,23,99,99,99,1,49,2,1,1,1,3310, ,2, ,1,99,99,99,99,99,26,3,2011,1215,1,1122,2, ,1,24,1,49,2,1,9,1,3310, ,4,9,9
2011,3,28,1215,1,2,20,99,99,99,2,10,3,1,1,2, ,1,2, ,2,99,99,99,99,99,26,3,2011,1215,2,1122,2, ,1,19,1,26,3,1,1,1,6111, ,4,9,9
2011,3,30,1215,1,2,25,2,2,0,2,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,29,3,2011,1215,2,1122,2, ,1,22,2,10,2,1,1,2, ,1,4,9,9
2011,3,30,1215,1,2,23,2,1,1,2,10,3,1,1,2, ,1,2, ,2,99,99,99,99,99,27,3,2011,1215,2,1122,2, ,1,32,1,31,3,1,1,1,6111, ,4,9,9
2011,3,31,1215,1,2,38,5,2,3,1,25,2,1,1,1,5220, ,2, ,1,99,99,99,99,99,27,3,2011,1215,2,1122,2, ,1,31,1,23,2,3,1,1,5220, ,4,9,9
2011,3,7,1215,1,2,30,3,3,0,2,10,3,1,1,2, ,1,2, ,2,3,0,0,3,0,6,3,2011,1215,2,1122,2, ,1,33,2,10,3,1,1,1,9211, ,1, , 
2011,3,2,1215,1,2,22,99,99,99,1,23,1,1,1,2, ,1,2, ,4,99,99,99,99,99,15,2,2011,1215,2,2121,2, ,2,48,2,10,3,1,1,2, ,1,1, , 
2011,3,2,1215,1,2,77,99,99,99,2,10,4,1,1,2, ,1,2, ,6,99,99,99,99,99,15,2,2011,1215,2,2121,2, ,2,48,2,10,3,1,1,2, ,1,1, , 
2011,3,22,1215,1,2,29,4,4,0,2,10,3,1,1,2, ,1,2, ,2,99,99,99,99,99,20,3,2011,1215,2,1122,2, ,1,99,2,10,3,1,1,1,9211, ,1, , 
2011,3,11,1215,1,2,28,99,99,99,2,10,2,1,1,2, ,1,2, ,10,99,99,99,99,99,28,2,2011,1215,2,1122,2, ,1,23,2,10,1,1,1,2, ,9,1, , 
2011,3,18,1215,1,1,25,99,99,99,1,39,1,1,1,1,8322, ,2, ,3,99,99,99,99,99,5,12,2010,1216,2,1122,2, ,2,24,1,39,1,1,1,2, ,1,1, , 
2011,3,10,1215,1,1,62,99,99,99,1,39,1,1,1,2, ,1,2, ,9,99,99,99,99,99,9,1,2011,1215,1,1122,2, ,1,48,1,49,2,1,1,2, ,2,1, , 
2011,3,21,1215,1,2,37,1,0,1,1,46,2,1,1,2, ,3,2, ,3,99,99,99,99,99,20,3,2011,1215,1,2122,2, ,1,49,1,59,2,1,1,1,3310, ,1, , 
2011,3,21,1215,1,1,49,99,99,99,1,33,2,1,1,1,9112, ,2, ,3,99,99,99,99,99,20,3,2011,1215,1,2122,2, ,2,48,2,10,1,1,1,2, ,1,1, , 
2011,3,8,1216,1,2,25,99,99,99,2,10,1,1,1,2, ,1,2, ,2,99,99,99,99,99,25,2,2011,1216,2,1222,2, ,1,99,1,29,1,9,1,1,6111, ,4,1,1
2011,3,21,1216,1,2,19,3,1,2,1,26,1,6,1,2, ,1,2, ,2,99,99,99,99,99,19,3,2011,1216,1,1222,2, ,1,25,1,29,3,6,1,1,9211, ,4,1,1
2011,3,4,1216,1,2,30,99,99,99,2,10,3,6,1,2, ,1,2, ,2,99,99,99,99,99,4,3,2011,1216,1,1222,2, ,1,40,2,10,3,6,1,1,9211, ,4,1,1
2011,3,22,1216,1,2,40,4,4,0,1,29,2,6,1,2, ,1,2, ,1,99,99,99,99,99,22,3,2011,1216,2,2122,2, ,1,45,1,29,2,6,1,1,7124, ,4,1,1
2011,3,4,1217,1,1,23,99,99,99,1,24,2,6,1,1,6111, ,2, ,4,99,99,99,99,99,1,3,2011,1217,2,1122,2, ,1,48,1,25,2,6,1,1,6111, ,4,1,1
2011,3,7,1217,1,2,33,4,2,2,2,10,3,6,1,2, ,1,2, ,3,4,0,0,2,2,2,3,2011,1217,1,1122,2, ,1,48,2,10,3,6,1,1,9211, ,4,1,1
2011,3,1,1217,1,1,11, , , ,1,23, ,6,1,2, ,3,2, ,10,1,0,0,0,1,1,3,2011,1217,1,1122,2, ,1,28,1,46,3,6,1,1,3422, ,4,1,1
2011,3,17,1217,1,2,37,4,1,3,2,10,2,6,1,2, ,1,2, ,1,99,99,99,99,99,15,3,2011,1217,2,1222,2, ,1,44,1,29,2,6,1,1,7221, ,4,1,1
2011,3,14,1217,1,2,33,99,99,99,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,13,3,2011,1217,2,1222,2, ,1,99,1,29,2,1,1,1,6111, ,3, , 
2011,3,16,1217,1,2,37,4,1,3,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,12,3,2011,1217,2,1122,2, ,1,42,1,29,2,1,1,1,6111, ,3, , 
