ANO_EMISION,MES_EMISION,DIA_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_AREA,HEC_TIPAGRE,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GRUPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,INST_DENUN_HECHO,MEDIDAS_SEGURIDAD
2010,1,25,1220,1,2,28,1,0,1,1,46,1,1,1,1,3310, ,2, ,2,1,0,0,0,1,23,1,2010,1220,2,1122,2, ,1,29,1,46,1,1,1,1,4111, ,4,1
2010,1,28,1220,1,2,19,0,0,0,1,24,2,1,1,2, ,1,2, ,1,99,99,99,99,99,27,1,2010,1220,2,1122,2, ,1,20,1,26,2,1,1,1,9211, ,4,1
2010,2,8,1220,1,2,36,3,1,2,1,22,3,1,1,2, ,1,2, ,2,4,0,1,1,2,7,2,2010,1220,2,1122,2, ,1,32,1,21,3,1,1,1,9211, ,4,1
2010,2,12,1220,1,2,26,2,1,1,1,22,3,1,1,2, ,1,2, ,2,2,0,0,1,1,11,2,2010,1220,2,1122,2, ,1,28,1,24,3,1,1,1,9211, ,4,1
2010,2,22,1220,1,2,19,0,0,0,2,10,2,6,1,2, ,1,2, ,1,0,0,0,0,0,18,2,2010,917,2,1122,2, ,1,20,1,24,2,6,1,1,9211, ,4,1
2010,2,22,1220,1,2,59,14,8,6,1,21,2,1,1,2, ,1,2, ,1,14,8,6,0,0,18,2,2010,1220,2,1122,2, ,1,62,1,24,2,1,1,1,9211, ,4,1
2010,2,26,1220,1,2,23,2,1,1,2,10,3,1,1,2, ,1,2, ,10,2,0,0,1,1,5,2,2010,1220,2,1122,2, ,1,28,1,24,3,1,1,1,9211, ,4,1
2010,2,28,1220,1,2,41,3,2,1,2,10,2,1,1,2, ,1,2, ,2,5,2,0,2,1,27,2,2010,1220,2,1122,2, ,1,42,1,23,1,1,1,1,9211, ,4,1
2010,3,2,1220,1,2,43,2,0,2,1,22,2,1,1,2, ,1,2, ,1,2,0,2,0,0,28,2,2010,1220,1,1122,2, ,1,46,1,26,2,1,1,1,5162, ,4,2
2010,3,9,1220,1,2,38,5,3,2,1,22,2,1,1,2, ,1,2, ,1,5,0,0,3,2,1,3,2010,1220,2,1122,2, ,1,40,1,24,2,1,1,1,9211, ,4,1
2010,3,15,1220,1,2,27,3,2,1,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,14,3,2010,1220,2,1122,2, ,1,28,1,29,2,1,1,1,5220, ,4,1
2010,3,24,1220,1,2,38,2,1,1,2,10,1,1,1,2, ,1,2, ,2,2,0,0,1,1,24,3,2010,1220,2,1122,2, ,1,41,1,23,3,1,1,1,9211, ,4,1
2010,3,26,1220,1,2,42,6,3,3,2,10,3,1,1,2, ,1,2, ,2,6,2,1,2,1,24,3,2010,1220,2,1122,2, ,1,44,2,10,3,1,1,1,9211, ,4,1
2010,3,29,1220,1,2,15,0,0,0,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,27,3,2010,1220,1,1122,2, ,1,17,1,29,2,1,1,2, ,3,4,1
2010,3,29,1220,1,2,25,2,1,1,1,22,2,1,1,2, ,1,2, ,1,2,0,0,1,1,28,3,2010,1220,2,1122,2, ,1,28,1,25,2,1,1,1,9211, ,4,1
2010,4,5,1220,1,2,29,99,99,99,1,46,3,6,1,1,3310, ,2, ,2,99,99,99,99,99,2,4,2010,1220,1,1222,2, ,1,26,1,24,3,6,1,1,7122, ,4,1
2010,4,6,1220,1,2,28,3,2,1,1,23,2,6,1,2, ,1,2, ,1,99,99,99,99,99,5,4,2010,1220,2,1222,1,4,1,30,1,32,2,6,1,1,9211, ,4,1
2010,4,27,1220,1,2,28,4,2,2,1,22,2,6,1,1,5220, ,2, ,1,99,99,99,99,99,26,4,2010,1220,2,1222,2, ,1,36,2,10,2,6,1,1,9211, ,4,1
2010,5,10,1220,1,2,27,5,4,1,1,24,2,1,1,2, ,1,2, ,1,6,0,1,4,1,8,5,2010,1220,2,1122,2, ,1,28,1,26,2,1,1,1,9211, ,4,1
2010,5,28,1220,1,2,14,1,1,0,1,22,2,1,1,2, ,1,2, ,1,1,0,0,1,0,26,5,2010,1220,2,1122,2, ,1,46,1,24,2,1,1,1,9211, ,4,2
2010,8,2,1220,1,2,20,1,1,0,1,49,3,6,1,2, ,3,2, ,2,1,0,0,1,0,31,7,2010,1220,2,1122,2, ,1,21,1,44,3,6,1,1,7231, ,4,1
2010,8,3,1220,1,2,29,3,2,1,2,10,1,1,1,2, ,1,2, ,2,3,0,0,2,1,30,7,2010,1220,2,1122,2, ,1,32,2,10,1,1,1,1,9211, ,4,1
2010,8,6,1220,1,2,30,4,2,2,1,26,2,1,1,2, ,1,2, ,1,4,0,0,2,2,5,8,2010,1220,2,1122,2, ,1,34,1,24,2,1,1,1,7122, ,4,1
2010,8,6,1220,1,2,41,3,2,1,2,10,3,1,1,2, ,1,2, ,2,3,0,0,2,1,5,8,2010,1220,2,1122,2, ,1,44,2,10,3,1,1,1,9211, ,4,1
2010,8,18,1220,1,2,23,2,1,1,2,10,1,1,1,2, ,1,2, ,2,2,0,0,1,1,18,8,2010,1220,2,1122,2, ,1,27,2,10,1,1,1,1,9211, ,4,1
2010,8,20,1220,1,2,29,2,1,1,1,26,2,1,1,2, ,1,2, ,1,2,0,0,1,1,18,8,2010,1220,2,1122,2, ,1,30,1,26,2,1,1,1,9112, ,4,1
2010,9,14,1220,1,2,28,2,1,1,1,24,2,1,1,2, ,1,2, ,1,2,0,0,1,1,14,9,2010,1220,2,1122,2, ,1,30,1,26,2,1,1,1,9211, ,4,1
2010,9,20,1220,1,2,18,99,99,99,1,31,3,6,1,2, ,1,2, ,3,1,0,0,0,1,27,6,2010,1220,2,2122,2, ,1,21,1,24,3,6,1,1,9211, ,4,1
2010,11,2,1220,1,2,18,2,0,2,1,22,2,1,1,2, ,1,2, ,1,2,0,0,0,2,1,11,2010,1220,2,1122,2, ,1,20,1,25,2,1,1,1,9211, ,4,1
2010,11,18,1220,1,2,32,5,2,3,2,10,2,1,1,2, ,1,2, ,1,5,0,0,2,3,17,11,2010,1220,2,1122,2, ,1,36,1,24,2,1,1,1,9211, ,4,1
2010,11,23,1220,1,2,26,1,0,1,1,22,1,6,1,2, ,1,2, ,3,99,99,99,99,99,23,11,2010,1220,2,1222,2, ,1,26,1,22,2,6,1,1,8322, ,4,1
2010,11,30,1220,1,2,37,8,2,6,1,24,2,1,1,2, ,1,2, ,1,8,0,5,2,1,28,11,2010,1220,2,1122,2, ,1,40,1,29,2,1,1,1,9211, ,4,1
2010,11,30,1220,1,2,27,3,2,1,2,10,2,6,1,1,9133, ,2, ,1,3,0,0,2,1,29,11,2010,1220,2,1222,2, ,1,32,2,10,2,6,1,1,5112, ,4,1
2010,11,30,1220,1,2,27,99,99,99,2,10,2,1,1,2, ,1,2, ,1,99,99,99,99,99,29,11,2010,1220,2,2122,1,9,1,30,1,29,2,1,1,1,9211, ,4,1
2010,11,15,1220,1,2,35,99,99,99,1,21,2,1,1,2, ,1,2, ,1,99,99,99,99,99,15,11,2010,1220,2,2122,1,9,1,34,1,22,2,1,1,1,9211, ,3, 
2010,11,2,1220,1,2,18,3,0,3,1,29,2,1,1,2, ,1,2, ,1,3,0,0,0,3,1,11,2010,1220,2,2122,2, ,1,25,1,29,2,1,1,1,9211, ,3, 
2010,12,2,1220,1,2,46,2,0,2,2,10,3,6,1,1,9131, ,2, ,3,2,0,0,0,2,1,12,2010,1220,2,2122,2, ,1,42,1,23,3,6,1,1,5220, ,4,1
2010,12,7,1220,1,2,22,1,1,0,1,23,2,6,1,2, ,1,2, ,1,1,1,0,0,0,6,12,2010,1220,2,1222,2, ,1,26,1,24,2,1,1,1,8322, ,4,1
2010,12,8,1220,1,2,37,4,0,4,1,25,2,1,1,2, ,1,2, ,1,4,0,2,0,2,7,12,2010,1220,1,1122,2, ,1,49,1,22,2,1,1,1,9211, ,4,1
2010,12,9,1220,1,2,17,99,99,99,2,10,3,6,1,2, ,1,2, ,2,99,99,99,99,99,3,12,2010,1220,2,1222,2, ,1,22,1,23,3,1,1,1,9211, ,4,1
2010,12,13,1220,1,2,20,1,0,1,1,32,1,1,1,2, ,1,2, ,3,1,0,0,0,1,10,12,2010,1220,2,1122,2, ,1,24,1,31,1,1,1,1,5220, ,4,1
2010,12,15,1220,1,2,17,1,0,1,2,10,3,6,1,2, ,1,2, ,2,1,0,0,0,1,14,12,2010,1220,2,1222,2, ,1,22,1,21,3,6,1,1,5220, ,4,1
2010,12,29,1220,1,2,53,8,3,5,2,10,2,6,1,2, ,1,2, ,1,1,0,1,0,0,28,12,2010,1220,2,1222,2, ,1,60,1,26,2,6,1,1,9211, ,4,1
2010,1,8,1221,1,1,24,3,2,1,1,29,3,1,1,1,6111, ,2, ,2,0,0,0,0,0,6,1,2010,1221,2,2122,2, ,2,23,1,29,3,1,1,2, ,1,3, 
2010,1,22,1221,1,2,34,0,0,0,2,10,2,1,1,2, ,1,2, ,1,8,1,1,2,4,15,1,2010,1221,2,2122,2, ,1,34,1,29,2,1,1,1,9211, ,3, 
2010,1,1,1221,1,2,29,2,1,1,2,10,3,1,1,2, ,1,2, ,2,1,0,1,0,0,1,1,2010,1221,2,1122,1,4,1,30,1,26,3,1,1,1,9211, ,3, 
2010,1,25,1221,2,2,37,6,3,3,2,10,2,1,1,2, ,1,2, ,10,4,3,1,0,0,24,1,2010,1221,2,2122,2, ,1,30,1,23,3,1,1,1,9211, ,4,9
2010,1,25,1221,1,2,19,0,0,0,2,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,15,12,2009,1221,2,1122,2, ,1,21,2,10,2,1,1,1,9999, ,4,9
2010,1,25,1221,1,2,33,6,2,4,2,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,25,1,2010,1221,2,1122,1,4,1,53,1,22,2,1,1,1,9211, ,4,1
2010,2,4,1221,1,2,40,1,0,1,1,29,1,1,1,1,9131, ,2, ,3,0,0,0,0,0,28,1,2010,1221,1,2112,2, ,1,47,1,29,1,1,1,1,7122, ,4,1
2010,2,8,1221,1,2,46,5,3,2,2,10,2,1,1,1,9211, ,2, ,6,2,0,0,1,1,7,2,2010,1221,2,1122,2, ,1,22,1,23,3,1,1,1,9211, ,4,1
2010,2,16,1221,1,1,42,2,0,2,1,46,2,1,1,1,2460, ,2, ,10,2,1,0,0,1,15,2,2010,1221,2,1122,2, ,2,30,1,22,2,1,1,2, ,1,4,1
2010,2,14,1221,1,2,23,1,0,1,1,29,1,1,2,2, ,1,2, ,2,99,99,99,99,99,13,2,2010,1221,2,1222,2, ,1,18,1,29,1,1,1,1,9211, ,3, 
2010,2,7,1221,1,2,21,1,1,0,1,45,2,1,1,2, ,1,2, ,1,1,0,1,0,0,7,2,2010,1221,1,1122,2, ,1,42,1,23,2,1,1,1,7122, ,3, 
2010,2,7,1221,1,2,22,1,1,0,2,10,3,1,1,2, ,1,2, ,2,1,0,1,0,0,7,2,2010,1221,2,1122,2, ,1,25,2,10,3,1,1,1,9211, ,3, 
2010,2,8,1221,1,2,25,1,1,0,1,31,2,1,1,2, ,1,2, ,1,0,0,0,0,0,7,2,2010,1221,1,2122,2, ,1,30,1,33,2,1,1,1,7122, ,3, 
2010,2,10,1221,1,2,27,3,2,1,2,10,3,1,1,1,9211, ,2, ,2,2,1,1,0,0,9,2,2010,1221,2,1122,2, ,1,30,1,10,3,1,1,1,9211, ,3, 
2010,3,11,1221,1,2,35,4,1,3,2,10,2,1,1,1,9112, ,2, ,1,1,0,0,0,1,10,3,2010,1221,2,1112,2, ,1,36,1,29,2,1,1,1,9112, ,4,1
2010,3,26,1221,1,2,40,2,1,1,2,10,1,1,1,2, ,1,2, ,10,2,0,0,1,1,24,3,2010,1221,2,1122,2, ,1,50,2,10,1,1,1,1,9211, ,4,1
2010,3,25,1221,1,2,37,0,0,0,2,10,2,1,1,2, ,1,2, ,10,6,0,1,2,3,24,3,2010,1221,2,1122,2, ,1,38,2,10,2,1,1,1,9211, ,4,1
2010,3,25,1221,1,2,32,0,0,0,2,10,2,1,1,2, ,1,2, ,10,0,0,0,0,0,25,3,2010,1221,2,1122,2, ,1,30,1,22,2,1,1,1,9211, ,4,1
2010,3,30,1221,1,2,40,4,2,2,2,10,3,1,1,2, ,1,2, ,2,4,1,1,1,1,29,3,2010,1221,2,2122,2, ,1,49,1,26,3,1,1,1,5220, ,4,1
2010,3,23,1221,1,1,31,1,0,1,1,46,2,1,1,1,7412, ,2, ,1,0,0,0,0,0,23,3,2010,1221,1,1122,2, ,2,27,1,46,2,1,1,1,3310, ,3, 
2010,3,19,1221,1,2,18,1,1,0,1,24,1,2,1,2, ,1,2, ,9,99,99,99,99,99,19,3,2010,1221,2,2122,2, ,2,30,2,10,2,2,1,2, ,1,3, 
2010,3,16,1221,1,2,18,1,1,0,2,10,3,1,1,2, ,1,2, ,1,1,0,0,1,0,16,3,2010,1221,1,1122,2, ,1,25,2,10,3,1,1,1,9211, ,3, 
2010,4,18,1221,1,2,34,6,5,1,1,24,2,2,1,2, ,1,2, ,1,99,99,99,99,99,18,4,2010,1221,2,2122,2, ,1,36,1,29,2,2,1,1,9211, ,4,9
2010,4,18,1221,1,2,47,1,1,0,1,23,3,2,1,2, ,1,2, ,2,99,99,99,99,99,18,4,2010,1221,2,2122,2, ,1,56,1,29,3,2,1,1,6111, ,4,9
2010,4,8,1221,1,2,23,2,1,1,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,8,4,2010,1221,2,1222,2, ,1,27,1,29,2,2,1,1,6111, ,4,9
2010,5,11,1221,1,1,76,4,2,2,1,21,2,1,1,1,9211, ,2, ,6,1,1,0,0,0,10,5,2010,1221,1,2122,1,4,1,32,1,29,1,1,1,2, ,9,4,1
2010,6,28,1221,1,2,20,1,0,1,1,29,2,2,1,2, ,1,2, ,1,0,0,0,0,0,28,6,2010,1221,1,2122,2, ,1,24,1,29,2,2,1,1,9211, ,3, 
2010,6,7,1221,1,2,25,3,2,1,2,10,2,1,1,1,9131, ,2, ,1,3,0,0,2,1,7,6,2010,1221,2,1122,2, ,1,36,1,29,2,1,1,1,9211, ,4,1
2010,7,21,1221,1,1,22,1,1,0,2,10,2,1,1,1,9313, ,2, ,10,99,99,99,99,99,18,7,2010,1221,1,1222,2, ,1,40,2,10,2,1,1,1,9211, ,4,1
2010,8,9,1221,1,2,30,2,1,1,1,26,2,1,1,1,9133, ,2, ,1,99,99,99,99,99,7,8,2010,1221,2,1122,2, ,1,29,1,22,2,1,1,1,9211, ,4,1
2010,8,31,1221,1,2,43,1,0,1,1,23,5,1,1,2, ,1,2, ,2,99,99,99,99,99,1,7,2010,1221,2,1222,2, ,1,29,1,23,5,1,1,2, ,9,4,1
2010,8,31,1221,1,2,23,1,0,1,1,22,3,1,1,2, ,1,2, ,3,4,1,2,0,1,1,7,2010,1221,2,1122,2, ,1,29,1,23,3,1,1,2, ,9,4,1
2010,9,7,1221,1,2,33,2,2,0,1,22,2,1,1,2, ,1,2, ,1,0,0,0,0,0,6,9,2010,1221,2,2122,2, ,1,50,1,22,2,1,1,1,9211, ,4,1
2010,9,20,1221,1,2,22,2,0,2,2,10,2,1,1,2, ,1,2, ,10,0,0,0,0,0,17,9,2010,1221,2,2122,2, ,2,35,2,10,2,1,1,2, ,1,4,1
2010,9,20,1221,1,2,39,12,6,6,1,22,2,1,1,2, ,1,2, ,9,99,99,99,99,99,17,9,2010,1221,2,1222,2, ,1,37,1,22,2,1,1,1,9211, ,4,1
2010,9,14,1221,1,2,20,99,99,99,2,10,2,1,1,2, ,1,2, ,1,2,0,1,1,0,10,9,2010,1221,2,1122,1,4,1,22,2,10,2,1,1,1,7122, ,4,1
2010,9,30,1221,1,2,59,3,2,1,2,10,2,1,1,1,9112, ,2, ,1,99,99,99,99,99,29,9,2010,1221,1,1122,2, ,1,59,1,21,2,1,1,2, ,9,4,1
2010,9,27,1221,1,2,21,99,99,99,2,10,1,1,1,2, ,1,2, ,10,0,0,0,0,0,24,9,2010,1221,2,1122,2, ,1,25,2,10,1,1,1,1,9211, ,4,1
2010,9,4,1221,1,2,18,1,1,0,1,29,2,1,1,2, ,1,2, ,1,1,0,0,1,0,2,9,2010,1221,2,1121,2, ,1,17,1,39,2,1,1,1,9211, ,4,1
2010,10,1,1221,1,2,42,3,1,2,1,26,2,1,1,2, ,1,2, ,1,1,0,1,0,0,30,9,2010,1221,1,2122,2, ,1,45,1,22,2,1,1,1,9211, ,4,1
2010,10,8,1221,1,2,31,1,0,1,1,24,2,1,1,2, ,1,2, ,1,1,0,1,0,0,7,10,2010,1221,2,2122,2, ,1,42,1,26,2,1,1,1,9211, ,4,1
2010,10,22,1221,1,2,40,99,99,99,1,10,2,1,1,2, ,1,2, ,1,4,0,0,2,2,21,10,2010,1221,2,1122,2, ,1,42,1,22,2,1,1,1,5220, ,4,1
2010,12,27,1221,1,1,57,6,4,2,1,29,2,1,1,1,9211, ,2, ,6,0,0,0,0,0,26,12,2010,1221,2,1122,2, ,1,33,1,29,2,1,1,1,9211, ,4,1
2010,12,28,1221,1,2,27,2,2,0,1,29,1,1,1,2, ,1,2, ,3,1,0,0,1,0,10,12,2010,1221,2,1122,2, ,1,53,1,29,2,2,1,1,7122, ,4,1
2010,1,15,1222,1,2,52,0,0,0,1,29,1,1,1,2, ,1,2, ,2,0,0,0,0,0,13,1,2010,1222,2,2122,2, ,1,60,1,29,1,1,1,1,9211, ,4,1
2010,1,18,1222,1,2,18,1,0,1,1,29,2,1,1,1,9131, ,2, ,2,0,0,0,0,0,11,1,2010,1222,2,2122,2, ,1,24,1,29,1,1,9,1,9211, ,4,1
2010,1,29,1222,1,2,34,0,0,0,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,25,1,2010,1222,2,1122,2, ,1,38,1,29,3,1,9,1,9211, ,4,1
2010,2,24,1222,1,2,62,1,1,0,1,29,2,1,1,2, ,1,2, ,1,0,0,0,0,0,23,2,2010,1222,1,1222,2, ,1,81,1,99,2,1,1,1,1314, ,4,1
2010,2,9,1222,3,1,12,0,0,0,1,26,1,1,1,2, ,3,2, ,4,99,99,99,99,99,8,2,2010,1222,1,1122,2, ,2,25,2,10,5,1,1,1,9112, ,3, 
2010,3,4,1222,1,2,32,0,0,0,2,10,2,1,1,2, ,1,2, ,1,0,0,0,0,0,3,3,2010,1222,1,1122,2, ,1,35,1,29,2,1,1,1,8322, ,4,1
2010,3,11,1222,1,2,60,0,0,0,1,29,2,1,1,2, ,1,2, ,2,0,0,0,0,0,10,1,2010,1222,2,1122,2, ,1,55,2,10,1,1,1,1,9211, ,4,1
2010,3,12,1222,1,2,24,0,0,0,1,39,1,1,1,2, ,1,2, ,3,0,0,0,0,0,11,12,2009,1222,2,1122,2, ,1,25,1,39,1,1,1,1,9211, ,4,1
2010,3,29,1222,1,2,41,4,2,2,1,29,1,1,1,2, ,1,2, ,2,0,0,0,0,0,10,3,2010,1222,2,1122,2, ,1,40,2,10,1,1,1,1,8322, ,4,9
2010,3,30,1222,1,2,99,2,1,1,1,49,1,1,1,2, ,1,2, ,2,0,0,0,0,0,29,3,2010,1222,1,1122,2, ,1,99,1,46,1,1,1,1,2411, ,4,1
2010,3,8,1222,1,2,29,2,1,1,1,39,2,1,1,2, ,1,2, ,1,99,99,99,99,99,8,3,2010,1222,2,1122,2, ,1,30,1,39,2,1,1,1,9211, ,3, 
2010,4,26,1222,1,2,30,99,99,99,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,22,4,2010,1222,2,1122,2, ,1,31,2,10,2,1,1,1,9211, ,4,1
2010,4,11,1222,3,2,62,3,2,1,2,10,2,1,1,2, ,1,2, ,6,99,99,99,99,99,11,4,2010,1222,2,1222,2, ,1,27,2,10,1,1,1,1,9211, ,4,1
2010,4,11,1222,2,2,26,99,99,99,1,49,1,1,1,2, ,1,2, ,2,99,99,99,99,99,11,4,2010,1222,2,1222,2, ,1,27,2,10,1,1,1,1,9112, ,3, 
2010,4,20,1222,1,2,38,99,99,99,1,49,1,1,1,2, ,1,2, ,3,99,99,99,99,99,20,4,2010,1222,1,1122,2, ,1,40,1,49,1,1,1,1,9211, ,3, 
2010,4,29,1222,1,2,24,99,99,99,1,39,1,1,1,2, ,1,2, ,2,99,99,99,99,99,29,4,2010,1222,1,1222,2, ,1,31,1,39,1,1,1,1,6111, ,3, 
2010,5,2,1222,1,2,35,99,99,99,2,10,2,1,1,2, ,1,2, ,10,2,0,1,0,1,2,5,2010,1222,2,1122,2, ,2,55,2,10,3,1,1,2, ,1,4,1
2010,5,24,1222,1,2,20,99,99,99,1,26,2,1,1,2, ,1,2, ,1,99,99,99,99,99,22,5,2010,1222,1,1222,2, ,1,23,1,24,2,1,1,1,9211, ,4,1
2010,5,31,1222,1,2,38,3,1,2,1,24,2,1,1,2, ,1,2, ,1,99,99,99,99,99,30,5,2010,1222,1,1222,2, ,1,45,1,33,2,1,1,1,5220, ,4,1
2010,5,5,1222,1,2,38,99,99,99,1,29,2,6,1,2, ,1,2, ,1,99,99,99,99,99,5,5,2010,1222,2,1222,2, ,1,28,1,29,2,6,1,1,9211, ,3, 
2010,6,2,1222,1,2,17,0,0,0,2,10,1,1,1,2, ,1,2, ,2,99,99,99,99,99,1,6,2010,1212,2,1112,2, ,1,19,1,23,1,1,1,1,9211, ,4,1
2010,8,20,1222,1,2,36,6,1,5,1,24,2,1,1,2, ,1,2, ,1,99,99,99,99,99,19,8,2010,1222,2,1122,2, ,1,40,1,25,2,1,1,1,9211, ,4,1
2010,8,24,1222,1,2,38,2,1,1,1,24,1,1,1,2, ,1,2, ,2,99,99,99,99,99,22,8,2010,1222,1,1222,2, ,1,40,1,22,1,1,1,1,7122, ,4,1
2010,8,26,1222,1,2,24,1,0,1,1,49,2,1,1,1,3310, ,2, ,1,99,99,99,99,99,24,8,2010,1222,1,2122,2, ,1,26,1,25,2,1,1,1,7122, ,4,1
2010,8,9,1222,1,2,31,0,0,0,1,26,2,6,1,1,5220, ,2, ,1,99,99,99,99,99,9,8,2010,1222,1,1222,1,4,1,39,1,26,2,6,1,1,8322, ,3, 
2010,9,7,1222,1,2,28,3,1,2,1,23,1,1,1,1,9131, ,2, ,3,99,99,99,99,99,2,9,2010,1222,1,2122,2, ,1,32,1,24,1,1,1,1,9211, ,4,1
2010,9,16,1222,1,2,41,99,99,99,1,29,5,6,1,2, ,1,2, ,10,99,99,99,99,99,16,9,2010,1222,2,1222,2, ,1,42,2,10,1,6,1,1,8322, ,3, 
2010,10,27,1222,1,2,26,3,2,1,1,29,1,1,1,2, ,1,2, ,2,99,99,99,99,99,25,10,2010,1222,2,1122,2, ,1,30,1,29,1,1,1,1,9211, ,4,1
2010,10,15,1222,3,2,29,99,99,99,1,10,3,1,1,2, ,1,2, ,2,99,99,99,99,99,15,10,2010,1222,2,1122,2, ,1,29,1,10,3,6,1,1,9211, ,3, 
2010,10,5,1222,2,2,17,99,99,99,1,29,3,6,1,2, ,1,2, ,2,99,99,99,99,99,3,10,2010,1222,1,1122,2, ,1,22,1,10,3,6,1,1,9211, ,3, 
2010,11,16,1222,1,2,45,12,8,4,2,10,2,1,1,2, ,1,2, ,3,99,99,99,99,99,9,11,2010,1222,1,2122,1,4,1,48,1,29,2,1,1,1,9211, ,4,1
2010,12,27,1222,1,2,35,4,1,3,1,29,2,1,1,2, ,1,2, ,1,99,99,99,99,99,26,12,2010,1222,2,1222,2, ,1,37,1,29,2,1,1,1,8322, ,4,1
2010,12,17,1222,1,2,45,5,2,3,2,10,1,1,1,2, ,1,2, ,3,99,99,99,99,99,14,12,2010,1222,2,1222,2, ,1,47,1,29,1,1,1,1,9211, ,4,1
2010,12,1,1222,1,2,43,0,0,0,2,10,1,1,1,2, ,1,2, ,3,99,99,99,99,99,30,11,2010,1222,2,1222,2, ,1,45,1,29,1,1,1,1,9211, ,4,1
2010,1,12,1223,1,2,35,3,1,2,1,29,2,2,1,1,6111, ,2, ,1,3,0,2,1,0,12,1,2010,1209,2,1122,2, ,1,38,2,10,2,2,1,1,9211, ,1, 
2010,3,25,1223,1,2,33,4,3,1,1,29,3,2,1,2, ,1,2, ,2,4,0,0,3,1,14,3,2010,1207,2,1121,2, ,1,35,2,10,3,2,1,2, ,9,1, 
2010,4,15,1223,1,1,17,0,0,0,1,22,1,2,1,1,8322, ,2, ,9,99,99,99,99,99,5,4,2010,1223,2,1122,2, ,1,25,1,29,3,2,1,2, ,1,1, 
2010,4,12,1223,1,2,41,2,1,1,1,23,1,2,1,2, ,1,2, ,2,0,0,0,0,0,10,12,2009,1223,2,2122,2, ,1,47,1,29,1,2,1,1,9211, ,4,9
2010,5,19,1223,2,2,15,0,0,0,1,31,3,2,1,2, ,1,2, ,2,99,99,99,99,99,12,5,2010,1223,2,1122,2, ,1,17,1,31,3,2,1,2, ,3,1, 
2010,5,26,1223,1,2,45,7,3,4,1,10,3,2,1,1,9133, ,2, ,3,1,0,0,1,0,25,5,2010,1223,2,1121,1,1,1,51,2,10,3,2,1,1,9211, ,1, 
2010,12,2,1223,1,2,44,1,1,0,2,10,3,2,1,1,9211, ,2, ,2,1,1,0,0,0,29,11,2010,1223,2,1122,2, ,1,32,1,29,3,2,1,1,9211, ,1, 
2010,12,13,1223,1,2,38,99,99,99,1,29,2,2,1,1,9211, ,2, ,10,5,2,3,0,0,12,12,2010,1223,2,2121,2, ,2,69,2,10,2,2,1,1,9211, ,1, 
2010,12,14,1223,1,2,31,2,1,1,1,26,3,1,1,2, ,1,2, ,2,99,99,99,99,99,11,12,2010,1207,2,1122,2, ,1,33,1,29,3,2,1,1,9211, ,1, 
2010,12,17,1223,1,2,50,3,1,2,1,29,2,1,1,1,9131, ,2, ,1,3,0,2,1,0,17,12,2010,1223,2,1122,2, ,1,47,1,29,2,1,1,2, ,1,1, 
2010,12,27,1223,1,2,27,3,0,3,1,29,2,2,1,2, ,1,2, ,1,99,99,99,99,99,24,12,2010,1223,2,1121,1,4,1,34,1,29,2,1,1,1,1110, ,1, 
2010,1,5,1224,1,2,30,3,2,1,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,5,1,2010,1224,2,1122,2, ,1,30,2,10,3,1,1,1,9211, ,4,1
2010,1,5,1224,1,2,42,2,2,0,2,10,4,1,1,2, ,1,2, ,10,0,0,0,0,0,5,1,2010,1224,2,2122,2, ,1,37,2,10,2,1,1,1,9211, ,4,1
2010,1,19,1224,1,2,30,3,1,2,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,11,1,2010,1224,2,2122,2, ,1,99,2,10,3,1,1,1,9211, ,4,1
2010,1,27,1224,1,2,44,8,6,2,2,10,3,1,1,2, ,1,2, ,2,0,0,0,0,0,26,1,2010,1224,2,1122,2, ,1,47,2,10,3,1,1,1,9211, ,4,1
2010,1,5,1224,1,2,38,0,0,0,1,23,2,2,1,2, ,1,2, ,1,0,0,0,0,0,4,1,2010,1224,1,1222,2, ,1,40,1,24,2,6,1,1,7122, ,3, 
